jobName,companyName,salary,experience,place,companySize,special,school,description
資訊部-軟體工程師,燦星國際旅行社股份有限公司,面議,2年以上,台北市內湖區,員工550人,上市上櫃,專科,"1.ERP系統整合與開發。
2.熟悉SQL與Oracle資料庫。
3.熟.NET、C#。
4.有數據分析相關基礎 
5.對ETL,DW,BI有興趣
6.具財務會計系統維護經驗尤佳(powerbuilder)"
網頁設計工程師,中興保全股份有限公司,面議,經歷不拘,台北市內湖區,員工2600人,,大學,"1. 網站開發與維護。
2. 資料庫設計、開發。
3. 其他網路相關程式撰寫
4. 對程式設計具有興趣，對於研究新技術有熱誠"
資訊助理／行政助理 (代班職務，約聘6個月),麗嬰房股份有限公司,面議,經歷不拘,台北市內湖區,員工1100人,上市上櫃,大學,"1.協助user建立、修改公司系統資料
2.核對系統帳務作業
3.其他主管交辦事項
此為代班職務，目前規劃約聘6個月"
GIS工程師,聖森股份有限公司,面議,2年以上,台北市內湖區,員工70人,,專科,"1.熟悉地理資訊系統(GIS)相關專案系統分析與設計 
2.熟悉 ArcGIS、Google Map 或 TGOS Web-GIS程式設計 (ASP.NET) 
3.空間資料庫規劃與分析。 

擅長工具：
ASP.NET、C"
I.資訊類-工程師(系統分析),資誠聯合會計師事務所(PwC Taiwan)_普華商務法律事務所,面議,1年以上,台北市信義區,員工2600人,外商公司,專科,"1. 專案系統規劃及導入 
2. 資料庫管理
3. 系統軟體文件管理
4. 使用者問題解決
5. 推行 Global 專案及跨部門需求整合溝通協調。"
資深程式設計師,亞東證券股份有限公司,依公司規定,3年以上,台北市中正區,員工195人,,大學,證券業相關系統開發與維護
【資安所】資安檢測/軟體測試工程師CSTI18-017,資策會_財團法人資訊工業策進會,面議,經歷不拘,台北市松山區,員工2000人,,碩士,"1.資訊系統/APP資安檢測
2.資訊系統滲透測試作業
3.物聯網設備資安檢測及滲透測試作業
4.資訊系統/APP軟體測試，包括功能測試、效能測試、自動化測試等
5.測試報告撰寫，問題改善建議"
.NET工程師,聖森股份有限公司,面議,2年以上,台北市內湖區,員工70人,,大學,":
1.開發電子流程表單及BI報表。
2.負責與外包廠商訂定開發規範及品質管控。 
3.ETL撰寫：從Datasource(SAP、text、csv、sql等) 搜尋資料
4. 釐清用戶問題並協助進行trouble shooting 
5"
產品研發工程師(台北),昕力資訊股份有限公司,面議,1年以上,台北市內湖區,員工200人,,專科,"1. 需與其他產品研發工程師（Java base)合作，協助產品研發，需處理產品中DB相關問題，需熟悉nosqlDB ,RDB 等DB，協助公司專案產品導入技術服務工作，提供產品導入建議硬體規格架構。
2. 依據使用者需求，參與資料庫架構的設計"
商業智慧應用工程師,美好購物ViVa TV_ 美好家庭購物股份有限公司,面議,3年以上,台北市南港區,員工400人,,大學,"1.熟悉資料庫及SQL(MSSQL/Oracle)
2.熟悉統計/分析軟體，撰寫程式/模型建置能力(SSIS/SAS/SPSS/R/Python)
3.資料分析應用經驗，如行銷名單挑選，推薦系統"
資訊工程師,中租企業_先鋒證券投資顧問股份有限公司,面議,2年以上,台北市內湖區,員工30人,,專科,網站、APP、Web Service、AI發展、內部系統開發與維護。
Operation Engineer,巷語開發股份有限公司,面議,3年以上,台北市南港區,員工40人,,高中,"工作內容：
- 管理雲端服務(規劃、建置、部署、監控)
- 確保各服務間的溝通正常
- 確保各服務正常運作，並初步排除故障
- 熟悉 Windows/Linux、RMDBS、NoSql、Queue
- Bonus: CI(Continuous Integration)/CD(Continuous Deployment)、Container、跨雲管理
- 具備金融經驗、參與跨部門合作尤佳。"
系統工程師,禾多移動多媒體股份有限公司,面議,經歷不拘,台北市中山區,員工15人,,碩士,"**我們正在尋找對＂程式設計＂有豐富熱情的你!
如果你對軟體開發有興趣和潛力，歡迎你來應徵!
徵才條件如下_
1.資訊系統開發專案管理
2.資料庫管理(DBA)及分析
3.SAP系統規劃及相關模組客製化程式開發
4. 熟悉"
APP 開發軟體工程師【車用電子產品】,系統電子工業股份有限公司,面議,2年以上,台北市內湖區,員工1500人,上市上櫃,碩士,"1. iOS APP程式開發
2. 雲端資料庫管理"
雲端架構師,統一企業集團_統一資訊股份有限公司,面議,經歷不拘,台北市內湖區,員工350人,,大學,"一項，有證照佳
3. 熟Linux 或 Windows其中一項，有證照佳
4. 熟虛擬化軟體及虛擬化架構佳
5. 熟資料庫軟體佳"
軟體工程師,恆鈦科技股份有限公司,依公司規定,經歷不拘,台北市大安區,員工20人,,大學,"(1)開發以網路為基礎的應用程式(Web-based application)。
(2)開發以雲端為概念的應用程式(APP)。
(3)進行系統測試與維護工作。"
.net儲備幹部,浩園科技股份有限公司,面議,1年以上,台北市內湖區,,,高中,"1.願意帶領團隊進行程式開發。
2.不排斥駐點在客戶端。
3.負責軟體之分析、設計以及程式撰寫。
4.具備自我管理能力，以及良好的溝通與傾聽能力，邏計概念佳。
5.協助研發軟體新技術與新工具。"
軟體設計工程師(SSIS),神倫資訊股份有限公司,面議,3年以上,台北市松山區,,,大學,"1.熟悉資料庫及DataW
2.熟悉SSIS"
IT Development Analyst (Internet程式設計),UL_優力國際安全認證有限公司,面議,3年以上,台北市北投區,員工600人,,大學,"1. 具備3年以上網站與應用程式開發經驗。
2. 熟悉ASP.NET與Winform(C#)、AJAX、JQuery、JavaScript、JSON、CSS等網站與應用程式開發技術 、MS SQL語法與資料庫設計維護。
3. 熟悉IIS"
【數位所】程式設計師,資策會_財團法人資訊工業策進會,面議,1年以上,台北市松山區,員工2000人,,專科,"1、API設計、管理與資料庫設計。
2、熟悉Javascript、Node.js、AnguarJS、MVC設計框架、RWD等概念與實作技能。"
API工程師【戰略數據中心】,"大江生醫股份有限公司(TCI CO., Ltd)",面議,3年以上,台北市內湖區,員工780人,,專科,"1. 負責集團內部應用系統後台API開發設計
2. 負責集團內部應用系統後台資料庫開發設計"
工讀生,眾律國際法律事務所,面議,經歷不拘,台北市信義區,員工40人,,專科,"協助文件整理、掃描、資料key-in等交辦事項
熟悉中、英文輸入
全日班、半日班均可，有彈性，須面議"
ASP.NET 程式設計師,第一美卡事業股份有限公司,面議,1年以上,台北市大安區,員工265人,,專科,"1. 具 C#.net/VB.net/ASP.net 程式設計實務專案經驗者。 
2. 熟悉SQL Server資料庫。 
3. 熟悉 T-SQL 語法運用 
4. 具備 ASP.NET MVC 經驗者尤佳"
ASP.NET 程式設計師(第一美卡),炘業科技股份有限公司,面議,1年以上,台北市大安區,,,專科,"1. 具 C#.net/VB.net/ASP.net 程式設計實務專案經驗者。 
2. 熟悉SQL Server資料庫。 
3. 熟悉 T-SQL 語法運用 
4. 具備 ASP.NET MVC 經驗者尤佳"
產品開發工程師,天空樹數位科技股份有限公司,面議,3年以上,台北市士林區,員工15人,,專科,"1. 開發金融產品
2. 撰寫資料庫資料交換
3. 完成主管指派任務
 
工作地點：士林區"
程式設計師,譜迅資訊股份有限公司,月薪 3萬5仟元 至 6萬5仟元,2年以上,台北市大安區,員工20人,,大學,"* 程式設計師若無PowerBuilder經驗，需具備資料庫應用相關設計兩年經驗以上
譜迅資訊，累積三十年經驗的商業解決方案軟體開發公司。
隨著應用環境的進步以及對作效率的要求，許多應用漸漸導入AI的應用。本公司軟體開發之商業智慧組開發一套"
程式開發人員,萬寶華企業管理顧問股份有限公司,面議,1年以上,台北市大安區,,,專科,"* 熟悉Java、Struts、Spring 及Hibernate Web開發、具Oracle資料庫及資料倉儲觀念、具Web Service實作
* 資訊系統之分析、設計、開發、測試、維護
* 資料庫之分析、設計、實做、維護"
網管人員,廿一世紀資融股份有限公司,面議,3年以上,台北市信義區,員工46人,,專科,"熟悉Windows Server
server管理(AD、Exchange、dhcp、mail、file server等)
熟悉CentOS
VMware ESXI管理經驗
伺服器、使用者電腦、網路故障排除，公司網路、伺服器架構規劃
熟悉AWS、azure佳
3年以上相關工作經驗"
股務資訊人員(台北),台新綜合證券股份有限公司,面議,經歷不拘,台北市中山區,,,專科,"1.代理公司股東會期間委託書統計驗證,股東會開會現場報到處作業
2.代理公司除權息、減增資及合併更名等相關配(換)發作業
3.代理公司年度股務相關綜所稅(營所稅)申報資料產製
4.代理公司更換股務機構, 移交資料整理及轉換作業
5.上述"
大數據架構/開發系統分析師(知名銀行)-208KC,萬寶華企業管理顧問股份有限公司,依公司規定,5年以上,台北市南港區,,,大學,"責任心，好的團隊合作與溝通能力，並對複雜業務邏輯能快速理解並轉化為技術需求。
4. 熟悉關聯式資料庫、Cloudera，具資料ETL、資料視覺化開發、金融領域經歷佳
Kindly forward your C.V. to kelly.chen"
PHP 程式設計師,艾肯娛樂股份有限公司,面議,1年以上,台北市信義區,員工90人,,學歷不拘,"1. 平台網站程式開發維護
2. 前後端系統開發建置
3. 伺服器端相關接口開發
5. 熟悉 PHP、Mysql
6. 熟悉HTML/DHTML/CSS/JavaScript
7. 有 FreeBSD or Linux 相關操作經驗者佳
8. 喜歡學習新技術
9. 曾參與大型網站開發或專案"
PHP 後端工程師（Back-End Engineer）,橙色數位股份有限公司,面議,經歷不拘,台北市大安區,,,學歷不拘,"橙色數位是一間充滿歡笑與幹勁的公司，我們正在尋找經驗豐富且積極主動的技術高手，我們希望你能擁有的特質不需要是相關科系或是名校畢業，我們只在乎你的想法、你的能力，要有良好的溝通能力，能和優秀的夥伴密切協同工作，能夠清晰勇敢的表達自己的想法，你必需充滿創意，我們會給你最大的自由去打破常規，讓你帶給使用者最美好的經驗，你將享有最大的發揮空間和個人自由，你要略懂自我要求，有時限觀念和責任感，有解決問題的精神和能力，凡事我們喜歡聽到有可能，不習慣聽到沒辦法，樂於學習矽谷最新的網路技術，沒事愛玩Open Source，個性開朗活潑，最好有點幽默感，人有點瘋癲沒關係，因為公司的每個人都是這樣的，可行的英文閱讀能力，因為平常會看到的文件只會有英文的，平常喜歡逛國內外的新創網站，擁有好奇心和對網路熟悉，才有辦法明白使用者要什麼。

工作之餘會寫一些自己的程式作品或參加 Open Source Project。
具有創業家精神，能主動發現機會和市場需求並提出解決方案。
 
為什麼你該加入我們？
我們很好玩，能夠讓你每天上班都很開心。
扁平的組織與順暢的溝通管道，只要你願意，隨時可以跟可愛的老闆共進晚餐。
充滿活力與衝勁的高速成長團隊，在這裡絕對不怕找不到自己的發展空間。
還有很多，來了你就會知道。

這麼棒的公司，你還不快來找我們聊聊！"
軟體設計工程師,神倫資訊股份有限公司,面議,經歷不拘,台北市大同區,,,大學,
.NET C# 程式設計師(Sharepoint),玉山銀行_玉山商業銀行股份有限公司,面議,3年以上,台北市中山區,員工7000人,上市上櫃,大學,"1.協助進行企業EIP入口的整合建立、包含程式開發、文件撰寫及系統維運。
2.與專案團隊一同參與專案計劃、系統佈署上線、技術諮詢及維運管理。
3.瞭解業務需求並定期追蹤管理業務單位需求進度。
4.適時進行相關專業知識指導與分享。
5.制定程式開發標準、指導與檢驗團隊成員開發之程式。"
【總公司】資訊部專員,法雅客股份有限公司,面議,1年以上,台北市南港區,員工260人,,專科,"1、系統維護/資料庫維護
2、系統教育訓練
3、系統(程式)開發
4、協助處理使用者系統使用上的問題排除"
