jobName,companyName,salary,experience,place,companySize,special,school,description
Senior Programmer / Programmer 資深編程員 / 編程員,台集企業股份有限公司,依公司規定,經歷不拘,台北市中山區,,,大學,"Job Responsibilities 
工作責任 
Perform system development, enhancement and maintenance 
發展, 優化及維護軟體系統 
Conduct system testing and integration test in accordance with requirement          specification 
根據系統的規格要求, 進行系統測試及集成測試 
Support daily operation and help solving application problem 
支援公司日常運作, 並解決應用程式方面的問題 
Create/Update technical documentation to accompany source code, user manual documentation or related matters 
創立及更新技術文檔以迎合源代碼, 使用者手冊文檔及相關事宜 

Job Requirements 
資歷要求 
Higher Diploma in Computer / Information Technology or related disciplines 
於計算機或資訊科技相關學科大專畢業 
Strong knowledge of SQL and relational database concept 
對SQL及相關資料庫有深厚認識 
Strong knowledge of JavaScript and JQuery 
對JavaScript 及JQuery有深厚認識 
Familiar with Angular framework or other modern framework 
對 Angular 框架及新版JavaScript 框架熟悉 
C# with sound OO concept 
熟悉C# 編程語言及OO概念 
ASP.NET, XML (with knowledge of XPath/XQuery) 
熟悉ASP.NET, XML (包括XPath/XQuery) 
Understand functional programming 
對函數式編程有瞭解 
Knowledge of Domain Driven Design, Command Query Responsibility Segregation, Actor Model or any other modern software architecture pattern is an advantage 
對領域驅動設計, 命令查詢分離, 參與者模式或其他新式軟體架構有認識者優先 
Knowledge/experience on cutting edge Cloud Service Technology, eg, Azure, Amazon AWS
對嶄新的雲端服務技術如微軟AZURE, 亞馬遜AWS 有經驗和認識
Good written and oral communication skills in English and Chinese 
能流利地聽,說, 讀及書寫中英文 
Fresh graduates also considered 
觀迎應屆畢業生申請"
全端工程師 (Full Stack developer),香港商台灣女生日常有限公司台灣分公司,面議,5年以上,台北市中山區,,,專科,"香港商台灣女生日常有限公司是香港PressLogic的子公司，PressLogic是來自香港的科技公司（Tech Startups），已完成美圖領投的A輪融資。台灣作為PressLogic拓展至亞洲其他地區的第一首選，我們希望尋找擁有不同觀點、不同視角、不同想法的人才，加入我們的研發團隊及工程部門，共同打造全球知名的社交媒體大數據監測平台及人工智能解決方案。

責任: 
開發大容量，高可用性和分佈式應用伺服器 (Distributed Application Server)
輔助我們的分析產品，建立新功能，主動編寫和擴展新服務，維繫核心API 
輔助開發AI人工智能分析系統 
開發和設計面向全球市場的社交媒體監測平台和數碼營銷分析工具 
由單元測試和整合測試中提高代碼質量 
與軟件部門/設計部門密切合作 
為每個專案製作清晰的開發規劃、架構設計、資料庫設計

要求: 
專科以上學歷電腦科學/資訊系統或同等學歷 
5年以上開發並應用大規模分析系統經驗 
良好物件導向程式編寫, Node.js, Python. PHP經驗 
對前端程開發有一定認識，Vue.Js, React.Js. Jquery或其它 
NoSQL or RDBMS platforms - MySQL, MongoDB, 
有處理大數據經驗，懂Redis，Elastic Search更佳 
對雲端技術的架構，開發和維護方面的良好知識(AWS/Google Cloud). 
具有大數據分析的經驗更佳 
熟習並實作過深度學習(Deep Learning)算法如 CNN/RNN/LSTM等演算法，熟悉 AI相關演算法，具開發對話機器人，自然語言(NLP)相關經驗和其他非監督式學習演算法者優先考慮
具備以任何程序語言為後勤/全面的開發人員, 在極大流量下處理後端系统 
希望在程式設計及技術方面不斷精進 
願意學習並能夠快速掌握新技術 
經驗較淺亦可"
暑期工讀-IT助理工程師,光寶科技股份有限公司,面議,經歷不拘,台北市內湖區,員工55000人,上市上櫃,大學,"1. big data technology
2. information analysis research"
BI Engineer (for Technology Enabler),軒昂有限公司,面議,5年以上,台北市內湖區,員工200人,,大學,"Job Purpose
Perform adopting new technologies to implant into, to fuse into or to replace with existing systems for gaining leaps in performance, benefits and capabilities of the users.

Key Accountabilities
i. To evaluate, to study, to analyze feasibility of adopting new technologies including but not limited to architecting, methodologies, systems, tools;
ii. To confirm and to assess gaps, risks, occasion, use stories, as details as possible by consulting external/internal subject matter experts, or by seeking for supports from other teams as well;
iii. To find out suitable approach on adopting new technologies, to plan, to prove, to estimate the migration of adopting new technologies on the existing systems; 
iv. To compile well organized documentation, to deliver introduction, training, guiding, presenting results of proof, plan, context of adopting new technologies;
v. To collaborate with teams to conduct the migration of adopting new technology on the existing systems;
vi. To work with vendors to solve problems from or to get support for using software/hardware solutions provided by vendors;
vii. To provide supports to other teams on adopting new technologies to generate synergy."
【研發替代役專區】資料科學家,國泰金控_國泰金融控股股份有限公司,面議,經歷不拘,台北市信義區,員工200人,上市上櫃,碩士,"(1)  與跨部門業務合作，分析客戶行為及數據洞察，協助商業決策、商機探索
(2) 運用機器學習（分群、關聯及迴歸等演算法）、深度學習方法，建置預測模型，找出潛在的目標客群，協助行銷名單產製"
數據分析顧問-B202,精誠資訊股份有限公司,面議,3年以上,台北市內湖區,員工2000人,上市上櫃,專科,"我們正在尋找對數據分析有想法有熱情，願意學習新知，擅長溝通與團隊合作的人一起加入我們。

職缺的說明：
1. 協助業務進行數據分析應用的分享，引導客戶售前的產品體驗，數據分析平台的專案規劃
2. 參與專案需求分析與客戶進行技術交流，提供技術諮詢並完成資料分析與視覺化工作
3. 對大數據管理及分析應用有深入的研究，能夠結合業務場景規劃出最佳數據分析及視覺化解決方案
4. 協助產品教育訓練，輔導客戶從入門的基本操作至進階功能的深度應用。
5. 執行產品導入與系統建置專案服務"
SA20088 資料分析師,華碩電腦股份有限公司,面議,3年以上,台北市北投區,員工6500人,上市上櫃,大學,"、細心及積極的原因。

1. 解決全球數據追蹤分析與 SEO 需求與維運。
2. 數據分析工具架構佈建、分析洞察諮詢與管理 (GA、Yandex Metrica、百度統計、GTM、Firebase 等)。
3. 全球推廣數據分析 與 SEO data"
算法工程師,治略資訊整合股份有限公司,面議,經歷不拘,台北市中正區,員工10人,,專科,"1.熟悉Python/Java等相關程式語言
2.熟悉數據統計分析工具及技術
3.具有應用數學、統計學及資訊科學/工程等相關專業背景
4.具有大數據/資料分析建模及程式開發能力
5.具備Data/Text Mining/數值統計"
[Medical Devices] RA system Temps (6 months Contractor ),壯生醫療器材股份有限公司,面議,經歷不拘,台北市大安區,員工130人,,大學,"- In charge of RA system and Data management, such as data transition between system, data uploading etc. 
- Master's"
系統設計師,(MyMusic，台灣大哥大子公司)台灣酷樂時代股份有限公司,面議,3年以上,台北市信義區,員工50人,,大學,"1. 負責軟體之系統設計
2. 負責軟體之程式撰寫

【專業能力】
1. 大型網際網路應用系統設計與開發
2. 作業系統：Linux，Windows
3. 程式設計：PHP，Java，JSP，Grails
4. 資料庫：MySQL
5. 網頁技術：HTML，JavaScript，CSS"
【新事業處】研發部主管 (擴編人力),移動商務股份有限公司,面議,2年以上,台北市南港區,,,專科,"1.領導團隊進行現有軟體之測試與驗證。
2.管理整個軟體開發專案之流程（如：前置規劃、流程分析、解決方案評估、系統分析、系統設計、系統開發、資料驗證、系統測試、使用者測試）。
3.了解相關單位對於資訊化之需求，思考合適之解決方案，協助整體資訊之發展與應用。
4.進行專案過程中必要之溝通協調工作。
5.負責專案風險之管理與排除。
6.負責軟體之分析、設計以及程式撰寫。
7.規劃執行軟體架構及模組之設計，並控管軟體設計進度。
8.進行軟體之測試與修改。
9.規劃、執行與維護量產的產品。
10.協助研發軟體新技術與新工具。
11.設計電腦應用軟體及電腦操作系統。
12.維修與更新電腦應用軟體及電腦操作系統。
13.安裝電腦及執行電腦硬體診斷。
14.提供資訊相關的諮詢與專業建議。"
軟件工程師 (Software Engineer),香港商台灣女生日常有限公司台灣分公司,面議,2年以上,台北市中山區,,,專科,"香港商台灣女生日常有限公司是香港PressLogic的子公司，PressLogic是來自香港的科技公司（Tech Startups），已完成美圖領投的A輪融資。台灣作為PressLogic拓展至亞洲其他地區的第一首選，我們希望尋找擁有不同觀點、不同視角、不同想法的人才，加入我們的研發團隊及工程部門，共同打造全球知名的社交媒體大數據監測平台及人工智能解決方案。

責任: 
開發大容量，高可用性和分佈式應用伺服器 (Distributed Application Server)
輔助我們的分析產品，建立新功能，主動編寫和擴展新服務，維繫核心API 
開發和設計面向全球市場的社交媒體監測平台和數碼營銷分析工具
由單元測試和整合測試中提高代碼質量 
與軟件部門/設計部門密切合作

要求: 
專科以上學歷電腦科學/資訊系統或同等學歷 
2年以上開發並應用大規模分析系統經驗 
具有[HTML5, CSS3, javascript, XML]方面的知識 
良好物件導向程式編寫, Node.js. PHP, Javascript經驗 
NoSQL or RDBMS platforms - MySQL, MongoDB, Redis經驗
對雲端技術的架構，開發和維護方面的良好知識(AWS/Google Cloud)
具有SOA（REST，JSON）或任何API開發架構的經驗更佳 
基本SEO，Google Tag Manager 等追蹤轉換程式碼的知識 
具有CMS建構/維護經驗，WordPress，E-commerce 網站經驗更佳
具備以任何程序語言為後勤/全面的開發人員, 在極大流量下處理後端系统 
希望在程式設計及技術方面不斷精進 
願意學習並能夠快速掌握新技術"
