jobName,companyName,salary,experience,place,companySize,special,school,description
Sr. Automation QA Engineer (軟體自动化測試工程師),網件有限公司,面議,5年以上,台北市內湖區,員工200人,外商公司,大學," in building automation framework with python.   Experienced in restFul API testing in Jmeter or postman.
• Comfortable"
軟體工程師,晟明科技股份有限公司,面議,經歷不拘,台北市士林區,,,專科,"1. 負責軟體之分析、設計以及程式撰寫。
2. 規劃執行軟體架構及模組之設計，並控管軟體設計進度。
3. 進行軟體之測試與修改。產品問題分析與追蹤、與工程/設計變更評估。
4. 規劃、執行與維護量產的產品。
5. 協助研發軟體新技術與新工具。
6. 管控軟體開發成本。
7. 產品相關文件以及資料庫建立。
8. 專利撰寫以及申請。
9. 主管交辦事項 等事務。"
(LTEG) Security Engineer,LINE Taiwan_台灣連線股份有限公司,依公司規定,3年以上,台北市內湖區,,,大學," related to OWASP top 10 and Server side security.
- Familiar with Linux/UNIX system
- Basic programming skill in python or"
6261: (Sr.) Software Engineer-Blockchain,Trend Micro_趨勢科技股份有限公司,面議,2年以上,台北市大安區,員工5200人,外商公司,大學,"’ experience as an RD engineer.
Strong skills in web development stack, Python, Django, etc.
Strong skills in database"
電腦視覺工程師,美商網基股份有限公司台灣分公司,面議,2年以上,台北市內湖區,,外商公司,碩士," products
• Code using primarily C++, with a little Python and Java
 
Desirable Skills
• Solid background in image"
大數據平台應用開發工程師 ( 電信業 ),和邁數位科技有限公司,月薪 6萬元 至 9萬元,1年以上,台北市內湖區,員工20人,,學歷不拘,":30 ~ PM 6:30 (彈性上下班) 


工作技能技術需求：
1. Skill：Python、Java 相關經驗 
2. DB：ETL相關經驗
3. framework：Kafka、spark

工作內容：
1 .WSO2"
61520-雲端應用軟體工程師(台北),QNAP_威聯通科技股份有限公司,面議,2年以上,台北市大安區,員工1100人,,大學,"1. 軟體開發與設計
2. 系統分析與設計
3. 協助使用情境分析與設計
4. 技術研究與開發"
DevOps平台開發運維資深工程師/Lead,奔騰網路科技有限公司,月薪 10萬元 至 15萬元,5年以上,台北市中正區,,,大學,"職責 
- 洞察系統流程瓶頸，關注開發運維間之斷點，並且為客戶提供適當的解決方案 
- 量化和分析客戶方案的成效 
- 在需求快速成長的工作環境中仍能以數據驅動的方式找到最優先的項目 
- 你對於自動化工作流程中一切的 routine 帶有不可救藥的熱情 
- 熱愛發明和解決困難技術問題的方法，尤其是很會寫腳本！
- 帶領團隊發現客戶需求，以高效率及高度自動化的方案解決問題。"
ES_(Senior) Test Automation Engineer,香港商瑞健股份有限公司台灣分公司,面議,2年以上,台北市,員工3000人,外商公司,大學,"You take ownership of shaping, designing and building test solutions from the ground-up for the hardware and software part of our new connected medical device solutions. This includes the set up and maintenance of a continuous integration platform. You aren’t expected to write unit tests for other engineer’s code; instead you ensure product quality on the functional and integration aspects of the product.
Key Responsibilities
-Be the technical owner and local expert for all testing efforts
-Lead and coordinate test engineering in an agile and cross-functional team
-Study new and existing features and create detailed, reusable, high quality test cases and procedures
-Setup environments and lab equipment for executing test plans created by you
-Help to maintain and improve our continuous auto-build and auto-test environment
-Evaluate test tools which can accelerate the test/development/release process
-Focus on the overall quality of the product and provide traceable evidence between requirements and tests"
〔個金〕數位創新科技應用-數據工程師 (台北),台新金控_台新國際商業銀行股份有限公司,面議,1年以上,台北市內湖區,員工8000人,,大學,數位暨創新科技應用分析與推動
資訊/交易系統程式設計師IT System Developer,百商數位科技股份有限公司,依公司規定,經歷不拘,台北市大安區,員工86人,,大學,"1.交易軟體/介面開發及程式撰寫
2.資訊/交易系統開發及維護

工作待遇：年薪4萬-8萬美金"
Machine Learning/Deep learning 工程師,奇卓科技股份有限公司,面議,經歷不拘,台北市內湖區,員工25人,,大學,"1. 機器視覺的演算法開發和移植 
2. 演算法的驗證和評估 
3. 人工智能相關的軟體整合 
4. 其他人工智能演算法的開發"
3981: Cloud DevOps Engineer (Corp IT),Trend Micro_趨勢科技股份有限公司,面議,2年以上,台北市大安區,員工5200人,外商公司,大學,"Overview: 

Trend Micro Incorporated, a global cloud security leader, creates a world safe for exchanging digital information with its Internet content security and threat management solutions for businesses and consumers. A pioneer in server security with over 25 years’ experience, we deliver top-ranked client, server and cloud-based security that fits our customers’ and partners’ needs, stops new threats faster, and protects data in physical, virtualized and cloud environments.

 

We are looking for DevOps talent .

Join our Service Delivery team under Information Service Group where you will work on new technologies and continuously help us to improve the service quality. You will use functional expertise to act as an advisor to management and make recommendations on more complex projects.

You will use professional concepts and company policies & procedures to solve a wide range of difficult problems creatively and practically.

You will be responsible for deployment and operations of Cloud enabled applications and services in AWS and Private Cloud infrastructure.

You will have experience with DevOps methodologies and will be working directly with application developers, guiding the development and implementation of Cloud applications, systems and processes.

You will use DevOps and agile principles, utilizing Jenkins,to enable CI / CD of various cloud applications. You will work independently on day to day monitoring and operations of cloud and legacy applications. You will be required to develop automation using scripting languages.

You will also be able to handle critical operation tasks as well as on demand requests.

 

 

Essential Functions:

Operations and administration of VMWare & AWS environment.

DevOps CI / CD integration using JIRA, Jenkins.

Scripting (BASH, Perl, Ruby) and building required automation and tools on an ad-hoc basis.

Setup new monitoring and automation of support for various cloud jobs and processes."
